,fed_party,potus_party,recess,mom,pce,ue,cars,house,cli,exports,rgdp,gdpd,veloc,ffr,mich,d_pce,d_ue,d_cars,d_house,d_cli,d_exports,d_rgdp,d_gdpd,d_veloc,d_ffr,d_mich,b0_spx,b0_usd,b0_loan,b1_spx,b1_usd,b1_loan
1998-07-01,1.0,0.0,0.0,0.0,1.64,4.5,16.771,1641.0,100.1963,-4.3,3.8,0.9,8.326,5.5,2.7,-0.07000000000000006,0.09999999999999964,-0.2859999999999978,105.0,-0.19870000000000232,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,1108.1904402393404,98.8758646302304,8.5,-0.0121371208471837,0.04290122517642068,0.0
1998-08-18,1.0,0.0,0.0,0.0,1.75,4.5,14.796,1614.0,99.84415,-1.8,5.1,1.7,8.469,5.5,2.4,0.1100000000000001,0.0,-1.9750000000000014,-27.0,-0.35214999999999463,2.5,1.2999999999999998,0.7999999999999999,0.1429999999999989,0.0,-0.30000000000000027,1154.6395098152807,101.09411963769945,8.5,-0.8117131423281346,0.006187566047101962,0.0
1998-09-29,1.0,0.0,0.0,0.0,1.7,4.6,16.313,1582.0,99.74725,-1.8,5.1,1.7,8.469,5.5,2.3,0.010000000000000009,0.09999999999999964,1.6449999999999996,-116.0,-0.2573500000000024,0.0,0.0,0.0,0.0,0.0,-0.30000000000000027,1102.7463181317862,103.09820243706137,8.5,-1.8266760624897265,-0.11868146476099056,0.0
1998-11-17,1.0,0.0,0.0,-1.0,1.78,4.4,16.118,1660.0,99.85159,15.7,6.6,1.1,8.511,5.25,2.3,0.08000000000000007,-0.1999999999999993,-0.19500000000000028,78.0,0.10434000000000765,17.5,1.5,-0.5999999999999999,0.041999999999999815,-0.25,0.0,988.5829068458686,95.4974404933089,8.488983050847457,2.3088479002479363,-0.03275804146209845,-0.010724722384570432
1998-12-22,1.0,0.0,0.0,-1.0,1.81,4.4,17.409,1792.0,100.0193,15.7,6.6,1.1,8.511,4.75,2.5,0.040000000000000036,-0.09999999999999964,0.2779999999999987,77.0,0.2706699999999955,0.0,0.0,0.0,0.0,-0.5,0.0,1087.545667952198,94.43643974692134,8.047457627118645,1.9284717481781493,0.012238486115518588,-0.0063120981881940414
1999-02-03,1.0,0.0,0.0,0.0,1.84,4.3,16.593,1748.0,100.2264,-1.3,3.8,1.3,8.578,4.75,2.7,0.030000000000000027,-0.10000000000000053,-0.815999999999999,-44.0,0.20709999999999695,-17.0,-2.8,0.19999999999999996,0.06700000000000017,0.0,0.20000000000000018,1172.0525444418697,94.05827193179374,7.75,1.740882239461573,0.0161087094100158,0.0
1999-03-30,1.0,0.0,0.0,0.0,1.72,4.2,16.832,1710.0,100.6267,-1.3,3.8,1.3,8.578,4.75,2.7,-0.1200000000000001,-0.09999999999999964,0.23900000000000077,-38.0,0.40030000000000143,0.0,0.0,0.0,0.0,0.0,0.0,1237.0062408964511,95.91920290154926,7.75,0.8958222701910437,0.07454530681384927,0.0
1999-05-18,1.0,0.0,0.0,0.0,1.73,4.2,17.564,1611.0,100.935,5.1,3.4,1.5,8.647,4.75,2.8,0.010000000000000009,0.0,0.7319999999999993,-99.0,0.3083000000000027,6.3999999999999995,-0.3999999999999999,0.19999999999999996,0.06900000000000084,0.0,0.09999999999999964,1290.7701192564884,99.56271257562153,7.75,1.2017962671454927,0.0224313077140733,0.0
1999-06-30,1.0,0.0,0.0,0.0,1.76,4.3,17.346,1559.0,101.0431,5.1,3.4,1.5,8.647,4.75,2.5,-0.010000000000000009,0.0,0.4170000000000016,6.0,0.25039999999999907,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,1338.925596075543,100.38823671502583,7.75,-0.47817613254995267,0.04297723196041939,0.0
1999-08-24,1.0,0.0,0.0,1.0,1.75,4.2,17.641,1648.0,101.177,12.6,5.4,1.4,8.82,5.0,2.8,-0.010000000000000009,-0.09999999999999964,0.29499999999999815,89.0,0.13390000000001123,7.5,2.0000000000000004,-0.10000000000000009,0.17300000000000004,0.25,0.2999999999999998,1387.3317626953126,104.17247543334962,7.893220338983051,-1.173806878630005,-0.08289659233695229,0.0026592635885447115
1999-10-05,1.0,0.0,0.0,1.0,1.81,4.1,17.684,1608.0,101.2778,8.8,6.7,2.2,8.902,5.25,2.9,0.06000000000000005,-0.10000000000000053,0.043000000000002814,-40.0,0.10079999999999245,-3.799999999999999,1.2999999999999998,0.8000000000000003,0.08199999999999896,0.25,0.10000000000000009,1337.185511702198,100.47131972232108,7.999999999999999,-0.45074487861174045,-0.014645183748282059,0.005698421975452954
1999-11-16,1.0,0.0,0.0,0.0,1.84,4.1,17.62,1648.0,101.3312,8.8,6.7,2.2,8.902,5.25,2.9,0.040000000000000036,-0.10000000000000053,-0.04199999999999804,13.0,0.1045999999999907,-3.799999999999999,1.2999999999999998,0.8000000000000003,0.08199999999999896,0.0,0.19999999999999973,1279.1473014184985,98.86684794021865,8.25,1.2969315832640824,0.006245450455148948,0.0
1999-12-21,1.0,0.0,0.0,1.0,1.88,4.0,18.322,1708.0,101.3688,8.8,6.7,2.2,8.902,5.5,3.0,0.06999999999999984,-0.09999999999999964,0.6379999999999981,100.0,0.09099999999999397,0.0,0.0,0.0,0.0,0.25,0.10000000000000009,1328.3355112884003,98.7692545357397,8.202542372881355,2.0181386068088845,0.06537345872853394,0.0063120981881940414
2000-02-02,1.0,0.0,0.0,0.0,2.0,4.0,18.635,1636.0,101.3642,5.9,1.5,2.7,8.989,5.5,3.0,0.1200000000000001,0.0,0.3130000000000024,-72.0,-0.004599999999996385,-2.9000000000000004,-5.2,0.5,0.08700000000000152,0.0,0.0,1433.9300758491129,101.38786486609507,8.5,-0.07167979451663868,0.012797218202360216,0.0
2000-03-21,1.0,0.0,0.0,1.0,2.24,4.0,18.343,1604.0,101.2057,5.9,1.5,2.7,8.989,5.75,3.2,0.2400000000000002,0.0,-0.2920000000000016,-32.0,-0.15850000000000364,0.0,0.0,0.0,0.0,0.25,0.20000000000000018,1403.929357082561,102.93045894816771,8.557203389830509,-0.3835724108822511,0.05456045430560757,0.004602571595558155
2000-05-16,1.0,0.0,0.0,1.0,2.22,4.0,17.943,1575.0,100.9432,12.8,7.5,2.5,9.251,6.0,3.0,-0.020000000000000018,0.0,-0.3999999999999986,-29.0,-0.26249999999998863,6.9,6.0,-0.20000000000000018,0.2619999999999987,0.25,-0.20000000000000018,1508.2439080707097,103.79743988554355,8.907203389830508,-1.6502809400798149,0.12161952988018705,0.0023232028053769742
2000-06-28,1.0,0.0,0.0,1.0,2.27,4.0,17.596,1559.0,100.7791,12.8,7.5,2.5,9.251,6.5,2.9,0.08999999999999986,0.20000000000000018,-0.34299999999999997,-67.0,-0.30929999999999325,0.0,0.0,0.0,0.0,0.5,-0.30000000000000027,1415.5076593948625,111.85923694675252,9.016949152542374,0.7538035853713109,-0.09440384223264686,0.011104617182933957
2000-08-22,1.0,0.0,0.0,0.0,2.32,4.1,17.531,1541.0,100.3819,9.9,0.4,2.4,9.37,6.5,2.7,0.04999999999999982,0.09999999999999964,-0.06500000000000128,-18.0,-0.397199999999998,-2.9000000000000004,-7.1,-0.10000000000000009,0.11899999999999977,0.0,-0.19999999999999973,1460.2479533567266,106.72221955121573,9.5,0.2692172061066264,0.07845063424124336,0.0
2000-10-03,1.0,0.0,0.0,0.0,2.39,3.9,18.654,1507.0,100.1312,9.9,0.4,2.4,9.37,6.5,2.9,0.07000000000000028,-0.19999999999999973,1.123000000000001,-34.0,-0.2506999999999948,0.0,0.0,0.0,0.0,0.0,0.19999999999999973,1497.0106290138374,110.23928867921991,9.5,-0.5792209431276486,0.08368905054624157,0.0
2000-11-15,1.0,0.0,0.0,0.0,2.45,3.9,16.634,1551.0,99.48232,-3.9,2.4,2.2,9.546,6.5,2.9,0.06000000000000005,0.0,-2.0199999999999996,44.0,-0.6488800000000055,-13.8,2.0,-0.19999999999999973,0.17600000000000016,0.0,0.0,1443.2205589165123,114.40008459576106,9.5,-1.1323512796906967,0.038547641167788374,0.0
2000-12-19,1.0,0.0,0.0,0.0,2.5,3.9,16.222,1532.0,99.10956,-3.9,2.4,2.2,9.546,6.5,2.8,0.08000000000000007,0.0,-1.291999999999998,-17.0,-0.7184000000000026,0.0,0.0,0.0,0.0,0.0,-0.40000000000000036,1408.023174531581,117.66150868302685,9.5,-1.3283562914939187,-0.05622968422885814,0.0
2001-01-31,1.0,1.0,0.0,0.0,2.52,4.2,17.652,1600.0,98.76899,-4.9,-1.3,2.7,9.499,6.5,3.0,0.020000000000000018,0.30000000000000027,1.4299999999999997,68.0,-0.3405699999999996,-1.0000000000000004,-3.7,0.5,-0.04699999999999882,0.0,0.20000000000000018,1326.9115224030058,113.68235671479823,9.648305084745763,0.056037600510027055,-0.08121510410364577,-0.012419637638807721
2001-03-20,1.0,1.0,0.0,-1.0,2.5,4.3,17.248,1590.0,98.33782,-4.9,-1.3,2.7,9.499,5.5,2.8,-0.020000000000000018,0.09999999999999964,-0.4039999999999999,-10.0,-0.4311700000000087,0.0,0.0,0.0,0.0,-1.0,-0.20000000000000018,1389.2041361146055,110.44254240908865,8.885593220338984,-3.374934769791516,0.04379893514163877,-0.00920514319111631
2001-05-15,1.0,1.0,1.0,-1.0,2.59,4.3,16.876,1605.0,98.22443,-11.2,2.5,2.4,9.459,5.0,3.2,0.08999999999999986,0.0,-0.3719999999999999,15.0,-0.11338999999999544,-6.299999999999999,3.8,-0.30000000000000027,-0.040000000000000924,-0.5,0.40000000000000036,1117.2226910090044,115.6319154125149,8.33813559322034,2.632350273734294,-0.001755115680705719,-0.0169199298655757
2001-06-27,1.0,1.0,1.0,-1.0,2.67,4.5,17.464,1636.0,98.20039,-11.2,2.5,2.4,9.459,4.0,3.0,0.08000000000000007,0.09999999999999964,0.5919999999999987,-13.0,-0.05150000000000432,0.0,0.0,0.0,0.0,-1.0,-0.10000000000000009,1276.3092984474313,115.33349227905273,7.483050847457627,-0.6176438617539087,0.07706252766380106,-0.011104617182933964
2001-08-21,1.0,1.0,1.0,-1.0,2.65,4.9,16.348,1567.0,98.09113,-19.0,-1.6,1.6,9.098,3.75,2.7,-0.020000000000000018,0.40000000000000036,-1.1159999999999997,-69.0,-0.10925999999999192,-7.800000000000001,-4.1,-0.7999999999999998,-0.3609999999999989,-0.25,-0.2999999999999998,1225.3046105336334,120.4789499185853,6.856779661016949,-0.6876985372680453,-0.1011911321982246,-0.0026592635885447115
2001-10-02,1.0,1.0,1.0,-1.0,2.53,5.0,16.365,1562.0,98.04958,-19.0,-1.6,1.6,9.098,3.5,2.8,-0.1200000000000001,0.09999999999999964,0.01699999999999946,-5.0,-0.041550000000000864,0.0,0.0,0.0,0.0,-0.25,0.09999999999999964,1235.8813023454052,115.27993176993677,6.88728813559322,-3.947853010791845,-0.04490120651985308,-0.01393921683226184
2001-11-06,1.0,1.0,1.0,-1.0,2.47,5.5,18.031,1602.0,98.26979,-13.2,1.1,1.3,9.086,2.5,0.4,-0.05999999999999961,0.5,1.6660000000000004,40.0,0.22020999999999447,5.800000000000001,2.7,-0.30000000000000004,-0.012000000000000455,-1.0,-2.4,1046.9098485914326,113.10528925232968,6.4355932203389825,0.631150795575961,0.028198697454116968,-0.020864991233196968
2001-12-11,1.0,1.0,0.0,-1.0,2.37,5.7,16.465,1568.0,98.53629,-13.2,1.1,1.3,9.086,2.0,1.8,-0.1299999999999999,0.40000000000000036,-5.59,28.0,0.4358099999999894,0.0,0.0,0.0,0.0,-0.5,0.8,1072.0862728830111,114.25823718572067,5.594915254237288,1.5228930635524736,0.0449000650090407,-0.012624196376388083
2002-01-30,1.0,1.0,0.0,-1.0,2.24,5.7,16.523,1698.0,98.84505,9.0,3.4,1.3,9.05,1.75,1.9,-0.22999999999999998,0.20000000000000018,-1.5079999999999991,96.0,0.5752600000000001,22.2,2.3,0.0,-0.03599999999999959,-0.25,1.5,1148.5672079829844,115.39978058378576,4.920338983050847,-0.13369670714083506,0.04737754835154442,-0.0041203974284044435
2002-03-19,1.0,1.0,0.0,0.0,2.22,5.7,17.107,1642.0,99.35823,9.0,3.4,1.3,9.05,1.75,2.7,-0.020000000000000018,0.0,0.5839999999999996,-56.0,0.5131800000000055,0.0,0.0,0.0,0.0,0.0,0.8000000000000003,1105.506851041115,119.12896720756919,4.75,0.5872974460407843,-0.015177681152058517,0.0
2002-05-07,1.0,1.0,0.0,0.0,2.11,5.8,16.197,1764.0,99.39401,12.4,2.5,1.4,9.15,1.75,2.7,-0.11000000000000032,0.09999999999999964,-0.9100000000000001,122.0,0.03577999999998838,3.4000000000000004,-0.8999999999999999,0.09999999999999987,0.09999999999999964,0.0,0.0,1174.8905383093881,118.6425602282508,4.75,-1.6269091839681666,-0.05378201705959361,0.0
2002-06-26,1.0,1.0,0.0,0.0,2.01,5.8,16.953,1717.0,99.19807,12.4,2.5,1.4,9.15,1.75,2.7,-0.16000000000000014,-0.10000000000000053,-0.7149999999999999,125.0,-0.2521899999999988,0.0,0.0,0.0,0.0,0.0,-0.09999999999999964,1098.5342112395724,115.38884702779478,4.75,-1.424055160798921,-0.10333838983978338,0.0
2002-08-13,1.0,1.0,0.0,0.0,2.0,5.7,18.449,1633.0,98.61288,1.3,1.6,1.9,9.199,1.75,2.6,-0.009999999999999787,-0.09999999999999964,1.4960000000000022,-84.0,-0.5851899999999972,-11.1,-0.8999999999999999,0.5,0.04899999999999949,0.0,-0.10000000000000009,1020.7898074392546,108.38696692515228,4.75,-3.155919500514823,-0.04601463616625879,0.0
2002-09-24,1.0,1.0,0.0,0.0,2.07,5.7,16.665,1804.0,98.33202,1.3,1.6,1.9,9.199,1.75,2.5,0.040000000000000036,-0.09999999999999964,-1.4819999999999993,149.0,-0.583209999999994,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,895.3494474766618,106.99647502575891,4.75,0.1012056530183825,0.008338966124382457,0.0
2002-11-06,1.0,1.0,0.0,0.0,2.06,5.9,16.52,1753.0,97.96423,-5.8,0.5,2.3,9.132,1.75,2.4,-0.009999999999999787,0.20000000000000018,-0.14499999999999957,-51.0,-0.3677899999999994,-7.1,-1.1,0.3999999999999999,-0.06700000000000017,0.0,-0.10000000000000009,855.011996097888,107.59128684350999,4.75,0.21520895854831792,-0.0032355000302501298,0.0
2002-12-10,1.0,1.0,0.0,-1.0,2.1,6.0,17.866,1788.0,97.86587,-5.8,0.5,2.3,9.132,1.25,2.5,0.020000000000000018,0.2999999999999998,1.6069999999999993,140.0,-0.24478999999999473,0.0,0.0,0.0,0.0,-0.5,0.0,860.4695194567664,107.62149116386801,4.855084745762712,1.3171587624652996,-0.04049559235921173,-0.01268264172998247
2003-01-29,1.0,1.0,0.0,0.0,2.08,5.8,16.708,1853.0,97.79422,-1.2,2.1,2.0,9.048,1.25,2.5,0.020000000000000018,-0.10000000000000053,0.18799999999999883,100.0,-0.17001000000000488,4.6,1.6,-0.2999999999999998,-0.08399999999999963,0.0,0.10000000000000009,912.2693183510991,106.27815330634684,4.25,-0.3342194620173692,-0.1165113800245027,0.0
2003-03-18,1.0,1.0,0.0,0.0,1.99,5.9,16.467,1726.0,97.79614,-1.2,2.1,2.0,9.048,1.25,3.1,-0.09000000000000008,0.10000000000000053,-0.24099999999999966,-127.0,0.0019199999999983675,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,879.0754660396253,100.26667992543366,4.25,-1.145769849874206,-0.022702567693018084,0.0
2003-05-06,1.0,1.0,0.0,0.0,1.82,6.1,16.47,1751.0,98.15343,0.7,3.6,1.4,8.932,1.25,2.0,-0.16999999999999993,0.1999999999999993,0.0030000000000001137,25.0,0.3572900000000061,1.9,1.5,-0.6000000000000001,-0.11599999999999966,0.0,-1.1,829.0214714438229,100.32259277085127,4.25,1.5562204241682962,-0.027675612609613515,0.0
2003-06-25,1.0,1.0,0.0,0.0,1.74,6.3,17.013,1867.0,98.44179,0.7,3.6,1.4,8.932,1.25,2.1,-0.10000000000000009,0.2999999999999998,0.26200000000000045,224.0,0.5126099999999951,0.0,0.0,0.0,0.0,0.0,-0.2999999999999998,903.4220143463651,96.78049227181128,4.25,1.7281361903731833,-0.08427761530472068,0.0
2003-08-12,1.0,1.0,0.0,-1.0,1.8,6.1,18.262,1833.0,99.15644,11.4,6.8,2.3,8.941,1.0,2.5,0.06000000000000005,-0.20000000000000018,1.2489999999999988,-34.0,0.714650000000006,10.700000000000001,3.1999999999999997,0.8999999999999999,0.009000000000000341,-0.25,0.3999999999999999,995.3844191729012,93.28354380979376,4.203389830508474,-0.21116338001922308,0.06319169045052003,-0.004821741671537116
2003-09-16,1.0,1.0,0.0,0.0,1.75,6.1,17.286,1939.0,99.55997,11.4,6.8,2.3,8.941,1.0,2.8,-0.020000000000000018,-0.10000000000000053,0.16900000000000048,42.0,0.7801900000000046,0.0,0.0,0.0,0.0,0.0,1.0999999999999999,976.6829012596,95.88103476055598,4.0,0.6903033151186266,0.03551664057006491,0.0
2003-10-28,1.0,1.0,0.0,0.0,1.73,6.0,16.489,1967.0,99.9688,19.2,4.7,2.5,9.048,1.0,2.6,-0.07000000000000006,-0.09999999999999964,-1.7729999999999997,134.0,0.8123599999999982,7.799999999999999,-2.0999999999999996,0.20000000000000018,0.10699999999999932,0.0,0.10000000000000009,1011.6875617593021,98.25666025452695,4.0,0.4737076991765143,-0.13401108367759407,0.0
2003-12-09,1.0,1.0,0.0,0.0,1.74,5.7,17.357,2057.0,100.6686,19.2,4.7,2.5,9.048,1.0,2.6,0.010000000000000009,-0.2999999999999998,0.8679999999999986,90.0,0.6997999999999962,0.0,0.0,0.0,0.0,0.0,0.0,1037.31988815049,92.76679649999586,4.0,0.3636038766277946,-0.0400882567110848,0.0
2004-01-28,1.0,1.0,0.0,0.0,1.81,5.7,16.695,1911.0,100.9089,9.4,2.3,2.9,9.042,1.0,2.7,0.07000000000000006,-0.09999999999999964,-0.8679999999999986,-172.0,0.5593999999999966,-9.799999999999999,-2.4000000000000004,0.3999999999999999,-0.006000000000000227,0.0,0.0,1052.0624764135327,89.61710042145293,4.0,1.6620245750155256,-0.06899413349055748,0.0
2004-03-16,1.0,1.0,0.0,0.0,1.88,5.8,17.247,1998.0,101.1195,9.4,2.3,2.9,9.042,1.0,2.9,0.06999999999999984,0.09999999999999964,0.5519999999999996,87.0,0.21059999999999945,0.0,0.0,0.0,0.0,0.0,0.19999999999999973,1140.402724236957,86.21020262120133,4.0,0.0490644248726074,0.028940968872997803,0.0
2004-05-04,1.0,1.0,0.0,0.0,2.21,5.6,18.186,1981.0,101.0789,8.6,3.1,3.3,9.065,1.0,3.3,0.33000000000000007,-0.20000000000000018,0.9390000000000001,-17.0,-0.04059999999999775,-0.8000000000000007,0.8000000000000003,0.3999999999999999,0.022999999999999687,0.0,0.3999999999999999,1126.0632543531515,87.8144913624909,4.0,0.059706394857722084,0.04672999825134812,0.0
2004-06-30,1.0,1.0,0.0,0.0,2.33,5.6,16.173,1828.0,101.0013,8.6,3.1,3.3,9.065,1.0,3.3,0.2200000000000002,0.0,-0.7250000000000014,-175.0,-0.12019999999999698,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,1093.645551468154,91.0380847478317,4.0,0.795571672895511,-0.039694338719932595,0.0
2004-08-10,1.0,1.0,0.0,1.0,2.2,5.4,17.157,2024.0,100.7758,1.3,3.8,2.6,9.098,1.25,2.8,-0.1299999999999999,-0.1999999999999993,0.9840000000000018,196.0,-0.2254999999999967,-7.3,0.6999999999999997,-0.6999999999999997,0.03300000000000125,0.25,-0.5,1144.8172071553893,88.94491603010792,3.991949152542373,-1.046478831538118,-0.005751042948488186,0.005829924021040329
2004-09-21,1.0,1.0,0.0,1.0,2.19,5.4,17.875,1905.0,100.6715,1.3,3.8,2.6,9.098,1.5,2.8,-0.06999999999999984,-0.09999999999999964,0.565999999999999,-97.0,-0.22330000000000894,0.0,0.0,0.0,0.0,0.25,-0.20000000000000018,1076.0215154098253,89.15383034399001,4.25,0.7819991164706316,-0.006333125174080403,0.005698421975452953
2004-11-10,1.0,1.0,0.0,1.0,2.25,5.4,17.362,1782.0,100.5721,9.8,4.1,3.1,9.138,1.75,2.8,0.06000000000000005,0.0,-0.5130000000000017,-123.0,-0.09939999999998861,8.5,0.2999999999999998,0.5,0.03999999999999915,0.25,0.0,1116.3508780786547,89.50906774229922,4.591525423728814,0.208578910359439,-0.08227644786020946,0.0038573933372296914
2004-12-14,1.0,1.0,0.0,1.0,2.27,5.4,18.102,2042.0,100.5588,9.8,4.1,3.1,9.138,2.0,3.0,0.06000000000000005,-0.09999999999999964,0.588000000000001,-30.0,-0.04189999999999827,0.0,0.0,0.0,0.0,0.25,-0.10000000000000009,1104.946010990466,86.85832174268819,4.702542372881355,1.7572854359201497,-0.10146754012339167,0.0063120981881940414
2005-02-02,1.0,1.0,0.0,1.0,2.37,5.3,16.889,2144.0,100.5247,7.7,4.5,3.2,9.321,2.25,2.9,0.10000000000000009,-0.10000000000000053,-1.213000000000001,102.0,-0.034100000000009345,-2.1000000000000005,0.40000000000000036,0.10000000000000009,0.18299999999999983,0.25,-0.10000000000000009,1203.699003368313,81.14850944906978,5.079661016949153,-0.44714861300728764,0.04027350741753728,0.0041203974284044435
2005-03-22,1.0,1.0,0.0,1.0,2.39,5.2,17.413,1864.0,100.3844,7.7,4.5,3.2,9.321,2.5,3.2,0.020000000000000018,-0.09999999999999964,0.5240000000000009,-280.0,-0.14029999999999632,0.0,0.0,0.0,0.0,0.25,0.30000000000000027,1179.845570089049,84.36286458160917,5.318220338983051,0.5856582793208472,-0.041092350579088464,0.0043687901811805974
2005-05-03,1.0,1.0,0.0,1.0,2.29,5.2,17.756,2061.0,100.3262,9.2,2.0,2.9,9.445,2.75,3.3,-0.10000000000000009,0.0,0.34299999999999997,197.0,-0.05819999999999936,1.4999999999999991,-2.5,-0.30000000000000027,0.12400000000000055,0.25,0.09999999999999964,1211.8665146649896,82.25769447714595,5.508474576271187,-1.1615163458640785,0.04434599929354752,0.005552308591466978
2005-06-30,1.0,1.0,0.0,1.0,2.18,5.0,18.482,2068.0,100.3446,9.2,2.0,2.9,9.445,3.0,3.2,-0.10999999999999988,-0.20000000000000018,0.7259999999999991,7.0,0.01839999999999975,0.0,0.0,0.0,0.0,0.25,-0.09999999999999964,1164.1344395524363,84.3828978587005,5.9516949152542376,0.8541191703042816,0.08614787642959966,0.0012273524254821748
2005-08-09,1.0,1.0,0.0,1.0,2.29,4.9,17.418,2095.0,100.4646,-0.1,3.2,3.7,9.557,3.25,3.1,0.10999999999999988,-0.09999999999999964,-1.064,27.0,0.12000000000000455,-9.299999999999999,1.2000000000000002,0.8000000000000003,0.1120000000000001,0.25,-0.10000000000000009,1193.8792285983845,88.88211925959182,5.9919491525423725,0.7531005716686153,0.009640535926484447,0.005829924021040329
2005-09-20,1.0,1.0,0.0,1.0,2.39,5.0,16.927,2151.0,100.5708,-0.1,3.2,3.7,9.557,3.5,4.3,0.14000000000000012,0.0,-4.208000000000002,97.0,0.1770000000000067,0.0,0.0,0.0,0.0,0.25,1.2999999999999998,1230.9694340075475,89.10952504044873,6.258474576271187,-0.12415318447271337,-0.039118618187606174,0.005552308591466978
2005-11-01,1.0,1.0,0.0,1.0,2.45,5.0,15.336,2065.0,100.724,13.0,2.2,3.3,9.686,3.75,4.6,0.06000000000000005,0.0,-1.5909999999999993,-86.0,0.15319999999999823,13.1,-1.0,-0.40000000000000036,0.12899999999999956,0.25,0.2999999999999998,1238.8260787705242,86.9547640267065,6.508474576271187,-0.9928218946339864,0.062494974677009624,0.005552308591466978
2005-12-13,1.0,1.0,0.0,1.0,2.44,4.9,17.174,1994.0,101.0851,13.0,2.2,3.3,9.686,4.0,3.1,-0.010000000000000231,-0.09999999999999964,1.8379999999999992,-71.0,0.3610999999999933,0.0,0.0,0.0,0.0,0.25,-1.4999999999999996,1176.577744513043,89.69293146941622,6.758474576271187,1.740638605381996,0.045106398885114966,0.005552308591466978
2006-01-31,1.0,1.0,0.0,1.0,2.39,4.7,18.081,2273.0,101.2209,17.2,5.5,2.9,9.852,4.25,3.0,-0.04999999999999982,-0.20000000000000018,0.907,279.0,0.13580000000000325,4.199999999999999,3.3,-0.3999999999999999,0.16600000000000037,0.25,-0.10000000000000009,1259.5616560596532,91.6615414506298,7.079661016949153,0.3351094694600199,-0.05443073631656726,0.0041203974284044435
2006-03-28,1.0,1.0,0.0,1.0,2.38,4.7,16.96,1969.0,101.3353,17.2,5.5,2.9,9.852,4.5,3.0,-0.010000000000000231,0.0,-1.1209999999999987,-304.0,0.11440000000000339,0.0,0.0,0.0,0.0,0.25,0.0,1268.2050975734905,90.01489918595652,7.421610169491525,0.5510457665930015,0.0019175682759020782,0.001972530683810638
2006-05-10,1.0,1.0,0.0,1.0,2.61,4.6,16.729,1942.0,101.2415,7.6,1.0,3.5,9.957,4.75,4.0,0.22999999999999998,-0.10000000000000053,-0.23100000000000165,-27.0,-0.09380000000000166,-9.6,-4.5,0.6000000000000001,0.10500000000000043,0.25,1.0,1292.3295480501854,91.02455858133607,7.517372881355932,0.33215469012547505,-0.08095788916671996,0.0053915838690824095
2006-06-29,1.0,1.0,0.0,1.0,2.78,4.6,16.9,1802.0,101.1834,7.6,1.0,3.5,9.957,5.0,3.3,0.3099999999999996,-0.10000000000000053,-0.2270000000000003,-19.0,-0.12199999999999989,0.0,0.0,0.0,0.0,0.25,0.0,1315.597635146319,84.62118681568211,7.841525423728814,-1.4001463274172639,0.022098174727778218,0.0038573933372296914
2006-08-08,1.0,1.0,0.0,1.0,2.86,4.7,16.458,1650.0,101.1647,-0.5,0.6,2.8,10.126,5.25,3.8,0.08000000000000007,0.10000000000000053,-0.44200000000000017,-152.0,-0.01870000000000971,-8.1,-0.4,-0.7000000000000002,0.1689999999999987,0.25,0.5,1244.6266084315412,86.15427076695329,7.991949152542372,0.4253829768775572,-0.011345391688745394,0.005829924021040329
2006-09-20,1.0,1.0,0.0,0.0,2.78,4.5,16.974,1720.0,101.2318,-0.5,0.6,2.8,10.126,5.25,3.1,-0.010000000000000231,-0.20000000000000018,-0.6879999999999988,-17.0,0.08120000000000971,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,1258.390912796279,85.3120851290428,8.25,1.0491682167432248,0.0014710475937237447,0.0
2006-10-25,1.0,1.0,0.0,0.0,2.71,4.4,16.865,1491.0,101.3309,16.1,3.5,1.4,10.254,5.25,3.1,-0.1499999999999999,-0.2999999999999998,0.40700000000000003,-159.0,0.16620000000000346,16.6,2.9,-1.4,0.1280000000000001,0.0,-0.6999999999999997,1289.923282118975,84.99664417848749,8.25,1.3584841863653387,0.030244286167628597,0.0
2006-12-12,1.0,1.0,0.0,0.0,2.67,4.4,17.107,1649.0,101.5729,16.1,3.5,1.4,10.254,5.25,2.9,-0.040000000000000036,0.0,0.24200000000000088,158.0,0.24200000000000443,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,1362.2244937185515,87.25032087423034,8.25,0.8122176116283427,-0.0757562464541821,0.0
2007-01-31,1.0,1.0,0.0,0.0,2.71,4.6,16.896,1409.0,101.6933,8.2,1.2,3.9,10.399,5.25,3.0,0.040000000000000036,0.1999999999999993,-0.21099999999999852,-240.0,0.1203999999999894,-7.900000000000002,-2.3,2.5,0.14499999999999957,0.0,0.10000000000000009,1408.6317887645657,82.72117039308709,8.25,0.3532404352809032,0.046499681500647254,0.0
2007-03-21,1.0,1.0,0.0,0.0,2.77,4.4,16.438,1495.0,101.9305,8.2,1.2,3.9,10.399,5.25,3.0,0.06000000000000005,-0.1999999999999993,-0.45800000000000196,86.0,0.2372000000000014,0.0,0.0,0.0,0.0,0.0,0.0,1451.2337822348384,85.20950772560249,8.25,-0.8811588432271883,-0.029445334723788647,0.0
