,fed_party,potus_party,recess,mom,pce,ue,cars,house,cli,exports,rgdp,gdpd,veloc,ffr,mich,d_pce,d_ue,d_cars,d_house,d_cli,d_exports,d_rgdp,d_gdpd,d_veloc,d_ffr,d_mich,b0_spx,b0_usd,b0_loan,b1_spx,b1_usd,b1_loan
1998-03-31,1.0,0.0,0.0,0.0,1.65,4.7,15.405,1567.0,100.709,1.9,4.1,0.6,8.238,5.5,2.5,-0.15000000000000013,0.10000000000000053,-0.41999999999999993,57.0,-0.25780000000000314,2.5,0.5999999999999996,-0.7000000000000001,0.041999999999999815,0.0,-0.3999999999999999,925.3939879345294,98.92356347476733,8.5,1.299394082853281,0.01430935584621001,0.0
1998-05-19,1.0,0.0,0.0,0.0,1.71,4.4,17.057,1536.0,100.395,-4.3,3.8,0.9,8.326,5.5,2.6,0.050000000000000044,-0.1999999999999993,2.267999999999999,11.0,-0.48390000000000555,-6.199999999999999,-0.2999999999999998,0.30000000000000004,0.08800000000000097,0.0,0.30000000000000027,982.9410311658844,100.17099247139042,8.5,1.3951513579726775,-0.002772838514833591,0.0
1998-07-01,1.0,0.0,0.0,0.0,1.64,4.5,16.771,1641.0,100.1963,-4.3,3.8,0.9,8.326,5.5,2.7,-0.010000000000000009,-0.20000000000000018,1.3660000000000014,74.0,-0.5127000000000095,-6.199999999999999,-0.2999999999999998,0.30000000000000004,0.08800000000000097,0.0,0.20000000000000018,1083.980595846737,100.12068903626513,8.5,0.2979003680226063,0.0014638935258086295,0.0
1998-08-18,1.0,0.0,0.0,0.0,1.75,4.5,14.796,1614.0,99.84415,-1.8,5.1,1.7,8.469,5.5,2.4,0.1200000000000001,0.20000000000000018,-1.1270000000000007,74.0,-0.7255499999999984,2.5,1.2999999999999998,0.7999999999999999,0.1429999999999989,0.0,0.0,1108.703220502068,99.22018494165243,8.5,0.17002937372313856,0.022788486825725412,0.0
1998-09-29,1.0,0.0,0.0,0.0,1.7,4.6,16.313,1582.0,99.74725,-1.8,5.1,1.7,8.469,5.5,2.3,-0.010000000000000009,0.1999999999999993,-0.7439999999999998,46.0,-0.647750000000002,2.5,1.2999999999999998,0.7999999999999999,0.1429999999999989,0.0,-0.30000000000000027,1156.1209664224577,102.18402136474097,8.5,-1.0923252211661607,-0.030841558174162672,0.0
1998-11-17,1.0,0.0,0.0,-1.0,1.78,4.4,16.118,1660.0,99.85159,15.7,6.6,1.1,8.511,5.25,2.3,0.09000000000000008,-0.09999999999999964,1.4499999999999993,-38.0,-0.15300999999999476,17.5,1.5,-0.5999999999999999,0.041999999999999815,-0.25,-0.30000000000000027,1081.0350112786814,102.57156639740246,8.656932773109244,-0.2985110512317677,-0.08618095141498978,-0.005366044722973934
1998-12-22,1.0,0.0,0.0,-1.0,1.81,4.4,17.409,1792.0,100.0193,15.7,6.6,1.1,8.511,4.75,2.5,0.06000000000000005,-0.09999999999999964,2.6129999999999995,178.0,0.17515000000000214,17.5,1.5,-0.5999999999999999,0.041999999999999815,-0.75,0.10000000000000009,975.6264042702041,97.95388583976681,8.61827731092437,1.788569690447352,-0.039242620703128464,-0.008342828656886483
1999-02-03,1.0,0.0,0.0,0.0,1.84,4.3,16.593,1748.0,100.2264,-1.3,3.8,1.3,8.578,4.75,2.7,0.07000000000000006,-0.20000000000000018,-0.5380000000000003,33.0,0.4777699999999925,-17.0,-2.8,0.19999999999999996,0.06700000000000017,-0.5,0.20000000000000018,1029.1659617960954,93.86052877281894,8.10126050420168,2.2250506167567328,0.0108000419669945,-0.003995157384987892
1999-03-30,1.0,0.0,0.0,0.0,1.72,4.2,16.832,1710.0,100.6267,-1.3,3.8,1.3,8.578,4.75,2.7,-0.06000000000000005,-0.20000000000000018,0.7140000000000022,50.0,0.775109999999998,-17.0,-2.8,0.19999999999999996,0.06700000000000017,0.0,0.40000000000000036,1183.6088730243073,93.12991233312783,7.75,0.9321683274326015,0.05347392917986761,0.0
1999-05-18,1.0,0.0,0.0,0.0,1.73,4.2,17.564,1611.0,100.935,5.1,3.4,1.5,8.647,4.75,2.8,-0.1100000000000001,-0.09999999999999964,0.9710000000000001,-137.0,0.7086000000000041,6.3999999999999995,-0.3999999999999999,0.19999999999999996,0.06900000000000084,0.0,0.09999999999999964,1222.6525965586432,95.64905491676652,7.75,1.1351305067428852,0.052262137972243924,0.0
1999-06-30,1.0,0.0,0.0,0.0,1.76,4.3,17.346,1559.0,101.0431,5.1,3.4,1.5,8.647,4.75,2.5,0.040000000000000036,0.09999999999999964,0.5139999999999993,-151.0,0.4163999999999959,6.3999999999999995,-0.3999999999999999,0.19999999999999996,0.06900000000000084,0.0,-0.20000000000000018,1293.6465346392463,98.97560498213568,7.75,0.3762075068043636,0.030406356907148983,0.0
1999-08-24,1.0,0.0,0.0,1.0,1.75,4.2,17.641,1648.0,101.177,12.6,5.4,1.4,8.82,5.0,2.8,-0.020000000000000018,-0.09999999999999964,0.7119999999999997,95.0,0.3843000000000103,7.5,2.0000000000000004,-0.10000000000000009,0.17300000000000004,0.25,0.09999999999999964,1335.0270848378414,101.74066845228691,7.6762605042016805,0.09487793594662434,-0.001632182473488457,0.0031014100555476413
1999-10-05,1.0,0.0,0.0,1.0,1.81,4.1,17.684,1608.0,101.2778,8.8,6.7,2.2,8.902,5.25,2.9,0.050000000000000044,-0.20000000000000018,0.33800000000000097,49.0,0.23470000000000368,3.700000000000001,3.3000000000000003,0.7000000000000002,0.254999999999999,0.5,0.3999999999999999,1358.4413461893546,103.25509286447733,7.742121848739496,-0.324059167537844,-0.03442900852843953,0.00486932060959977
1999-11-16,1.0,0.0,0.0,0.0,1.84,4.1,17.62,1648.0,101.3312,8.8,6.7,2.2,8.902,5.25,2.9,0.050000000000000044,-0.20000000000000018,-0.06799999999999784,-21.0,0.21059999999999945,-3.799999999999999,1.2999999999999998,0.8000000000000003,0.08199999999999896,0.25,0.19999999999999973,1338.186865080505,100.89513803690421,8.008508403361345,-0.16129836721003302,-0.019226816837781806,0.002739994302805868
1999-12-21,1.0,0.0,0.0,1.0,1.88,4.0,18.322,1708.0,101.3688,8.8,6.7,2.2,8.902,5.5,3.0,0.1299999999999999,-0.20000000000000018,0.6810000000000009,60.0,0.19179999999998643,-3.799999999999999,1.2999999999999998,0.8000000000000003,0.08199999999999896,0.5,0.20000000000000018,1296.9557313550422,99.10354143030503,8.146428571428572,0.930421437974024,0.015966179329791077,0.0027880643782936905
2000-02-02,1.0,0.0,0.0,0.0,2.0,4.0,18.635,1636.0,101.3642,5.9,1.5,2.7,8.989,5.5,3.0,0.18999999999999995,-0.09999999999999964,0.9510000000000005,28.0,0.08639999999999759,-2.9000000000000004,-5.2,0.5,0.08700000000000152,0.25,0.10000000000000009,1313.6167856937698,98.42532262401421,8.234243697478991,1.327015112934077,0.03822199896587094,0.0029376157242558035
2000-03-21,1.0,0.0,0.0,1.0,2.24,4.0,18.343,1604.0,101.2057,5.9,1.5,2.7,8.989,5.75,3.2,0.40000000000000013,-0.09999999999999964,0.722999999999999,-44.0,-0.1255000000000024,-2.9000000000000004,-5.2,0.5,0.08700000000000152,0.25,0.30000000000000027,1438.5083823837151,100.44457660642993,8.419642857142858,-0.4354034636812218,0.043440456686493954,0.002964321321749038
2000-05-16,1.0,0.0,0.0,1.0,2.22,4.0,17.943,1575.0,100.9432,12.8,7.5,2.5,9.251,6.0,3.0,0.2200000000000002,0.0,-0.6920000000000002,-61.0,-0.42099999999999227,6.9,6.0,-0.20000000000000018,0.2619999999999987,0.5,0.0,1397.8999223981584,102.18655551621893,8.544327731092437,0.4902633486607698,0.06124482132433963,0.0047322318758011685
2000-06-28,1.0,0.0,0.0,1.0,2.27,4.0,17.596,1559.0,100.7791,12.8,7.5,2.5,9.251,6.5,2.9,0.1499999999999999,-0.09999999999999964,-1.8049999999999997,-178.0,-0.5215000000000032,6.9,6.0,-0.20000000000000018,0.2619999999999987,0.75,0.0,1435.9522903057707,105.59306230304622,8.671848739495799,0.10881739373119485,0.03271692947281203,0.007591511180743483
2000-08-22,1.0,0.0,0.0,0.0,2.32,4.1,17.531,1541.0,100.3819,9.9,0.4,2.4,9.37,6.5,2.7,0.13999999999999968,0.2999999999999998,-0.40800000000000125,-85.0,-0.7064999999999912,-2.9000000000000004,-7.1,-0.10000000000000009,0.11899999999999977,0.5,-0.5,1424.7787470969834,109.1681847612397,9.15966386554622,0.478910244538427,-0.0017382134536854112,0.0040592508189716565
2000-10-03,1.0,0.0,0.0,0.0,2.39,3.9,18.654,1507.0,100.1312,9.9,0.4,2.4,9.37,6.5,2.9,0.1200000000000001,-0.10000000000000009,1.0579999999999998,-52.0,-0.6478999999999928,-2.9000000000000004,-7.1,-0.10000000000000009,0.11899999999999977,0.0,0.0,1466.3100014566373,105.55694912181181,9.5,0.1104215029993724,0.07861886034662477,0.0
2000-11-15,1.0,0.0,0.0,0.0,2.45,3.9,16.634,1551.0,99.48232,-3.9,2.4,2.2,9.546,6.5,2.9,0.15000000000000036,-0.10000000000000009,-0.6819999999999986,88.0,-1.1144800000000004,-13.8,2.0,-0.19999999999999973,0.17600000000000016,0.0,-0.10000000000000009,1502.9736548159303,109.09044475715702,9.5,-0.9472732307054837,0.07175574080588519,0.0
2000-12-19,1.0,0.0,0.0,0.0,2.5,3.9,16.222,1532.0,99.10956,-3.9,2.4,2.2,9.546,6.5,2.8,0.18000000000000016,-0.19999999999999973,-1.3089999999999975,-9.0,-1.2723399999999998,-13.8,2.0,-0.19999999999999973,0.17600000000000016,0.0,0.09999999999999964,1506.866788206982,113.2047262239857,9.5,-1.5955074882425822,0.029429935509111545,0.0
2001-01-31,1.0,1.0,0.0,0.0,2.52,4.2,17.652,1600.0,98.76899,-4.9,-1.3,2.7,9.499,6.5,3.0,0.10000000000000009,0.30000000000000027,0.13800000000000168,51.0,-1.0589700000000022,-1.0000000000000004,-3.7,0.5,-0.04699999999999882,0.0,-0.20000000000000018,1402.2920176786536,117.84748324546493,9.641806722689076,-0.7953440155607394,-0.06784368459866977,-0.004183876940606751
2001-03-20,1.0,1.0,0.0,-1.0,2.5,4.3,17.248,1590.0,98.33782,-4.9,-1.3,2.7,9.499,5.5,2.8,0.04999999999999982,0.3999999999999999,0.6140000000000008,39.0,-1.1445000000000078,-1.0000000000000004,-3.7,0.5,-0.04699999999999882,-1.0,-0.10000000000000009,1364.2406017143185,113.8156178674778,9.70672268907563,-0.9355264128791081,-0.027810647157908933,-0.011907135735650188
2001-05-15,1.0,1.0,1.0,-1.0,2.59,4.3,16.876,1605.0,98.22443,-11.2,2.5,2.4,9.459,5.0,3.2,0.06999999999999984,0.09999999999999964,-0.7759999999999998,5.0,-0.5445600000000042,-6.299999999999999,3.8,-0.30000000000000027,-0.040000000000000924,-1.5,0.20000000000000018,1328.0735564929096,110.15864256530249,9.05,-1.3692540264251885,0.0564522892504128,-0.013523714570573993
2001-06-27,1.0,1.0,1.0,-1.0,2.67,4.5,17.464,1636.0,98.20039,-11.2,2.5,2.4,9.459,4.0,3.0,0.1299999999999999,0.2999999999999998,-0.3620000000000019,11.0,-0.3070199999999943,-6.299999999999999,3.8,-0.30000000000000027,-0.040000000000000924,-1.5,0.20000000000000018,1179.1429812647714,112.64062575973384,8.576890756302522,0.7414621022535073,0.057234802974151594,-0.015759863267340832
2001-08-21,1.0,1.0,1.0,-1.0,2.65,4.9,16.348,1567.0,98.09113,-19.0,-1.6,1.6,9.098,3.75,2.7,0.06000000000000005,0.5,-0.5240000000000009,-82.0,-0.16075999999999624,-7.800000000000001,-4.1,-0.7999999999999998,-0.3609999999999989,-1.25,-0.3999999999999999,1276.8987333922828,117.25163489590173,7.414075630252101,-0.7637344392951165,0.0023950263554342057,-0.0071606608745193
2001-10-02,1.0,1.0,1.0,-1.0,2.53,5.0,16.365,1562.0,98.04958,-19.0,-1.6,1.6,9.098,3.5,2.8,-0.14000000000000012,0.5,-1.0990000000000002,-74.0,-0.15080999999999278,-7.800000000000001,-4.1,-0.7999999999999998,-0.3609999999999989,-0.5,-0.20000000000000018,1282.0863873137146,120.37941596728413,7.092331932773109,-1.8722888863404206,-0.0686028314135961,-0.007155319755020652
2001-11-06,1.0,1.0,1.0,-1.0,2.47,5.5,18.031,1602.0,98.26979,-13.2,1.1,1.3,9.086,2.5,0.4,-0.1599999999999997,0.9000000000000004,1.5679999999999978,-68.0,0.11481000000000563,5.800000000000001,2.7,-0.30000000000000004,-0.012000000000000455,-1.25,-2.2,1219.9243995474167,116.99143686054134,7.085399159663865,-1.5926311476076784,-0.03554065787474694,-0.013945663010967096
2001-12-11,1.0,1.0,0.0,-1.0,2.37,5.7,16.465,1568.0,98.53629,-13.2,1.1,1.3,9.086,2.0,1.8,-0.2799999999999998,0.7999999999999998,0.11700000000000088,1.0,0.4451599999999871,5.800000000000001,2.7,-0.30000000000000004,-0.012000000000000455,-1.75,-0.9000000000000001,1104.5437333820246,112.75437836847385,6.794852941176471,0.03580202820667463,0.0297790917452372,-0.017531334567725397
2002-01-30,1.0,1.0,0.0,-1.0,2.24,5.7,16.523,1698.0,98.84505,9.0,3.4,1.3,9.05,1.75,1.9,-0.2599999999999998,0.40000000000000036,-5.532,158.0,0.744569999999996,22.2,2.3,0.0,-0.03599999999999959,-0.75,0.8999999999999999,1081.1690519445083,113.79334484068285,5.586134453781512,0.7171831855507694,0.03595955309034532,-0.008830650904429567
2002-03-19,1.0,1.0,0.0,0.0,2.22,5.7,17.107,1642.0,99.35823,9.0,3.4,1.3,9.05,1.75,2.7,-0.25,0.20000000000000018,-0.9239999999999995,40.0,1.0884400000000056,22.2,2.3,0.0,-0.03599999999999959,-0.25,2.3000000000000003,1147.78842229763,116.01976139164772,4.92016806722689,-0.21591395421714765,0.0265187999560714,-0.0020296254094858282
2002-05-07,1.0,1.0,0.0,0.0,2.11,5.8,16.197,1764.0,99.39401,12.4,2.5,1.4,9.15,1.75,2.7,-0.13000000000000034,0.09999999999999964,-0.3260000000000005,66.0,0.5489599999999939,3.4000000000000004,-0.8999999999999999,0.09999999999999987,0.09999999999999964,0.0,0.8000000000000003,1136.1349116990546,118.99900513657,4.75,-0.1994551432198939,-0.02015689246217471,0.0
2002-06-26,1.0,1.0,0.0,0.0,2.01,5.8,16.953,1717.0,99.19807,12.4,2.5,1.4,9.15,1.75,2.7,-0.2200000000000002,0.09999999999999964,-0.3509999999999991,-112.0,0.060230000000004225,3.4000000000000004,-0.8999999999999999,0.09999999999999987,0.09999999999999964,0.0,0.6000000000000001,1170.3187509488657,120.1521055494036,4.75,-1.2465120285940443,-0.08540813960575372,0.0
2002-08-13,1.0,1.0,0.0,0.0,2.0,5.7,18.449,1633.0,98.61288,1.3,1.6,1.9,9.199,1.75,2.6,-0.16999999999999993,-0.20000000000000018,0.7810000000000024,41.0,-0.837379999999996,-11.1,-0.8999999999999999,0.5,0.04899999999999949,0.0,-0.19999999999999973,1145.860329995035,116.51139899181719,4.75,-2.4057241027162646,-0.1034149688798942,0.0
2002-09-24,1.0,1.0,0.0,0.0,2.07,5.7,16.665,1804.0,98.33202,1.3,1.6,1.9,9.199,1.75,2.5,-0.040000000000000036,-0.09999999999999964,0.46799999999999997,40.0,-1.0619899999999944,-11.1,-0.8999999999999999,0.5,0.04899999999999949,0.0,-0.20000000000000018,1028.2502826338055,109.66594513003567,4.75,-1.5003935254956393,-0.03174298368887824,0.0
2002-11-06,1.0,1.0,0.0,0.0,2.06,5.9,16.52,1753.0,97.96423,-5.8,0.5,2.3,9.132,1.75,2.4,0.03000000000000025,0.10000000000000053,-1.626999999999999,98.0,-0.9509999999999934,-7.1,-1.1,0.3999999999999999,-0.06700000000000017,0.0,-0.20000000000000018,903.8854451411912,106.10542425908963,4.75,-0.3881793849234942,0.01579326390031562,0.0
2002-12-10,1.0,1.0,0.0,-1.0,2.1,6.0,17.866,1788.0,97.86587,-5.8,0.5,2.3,9.132,1.25,2.5,0.10000000000000009,0.2999999999999998,-0.583000000000002,155.0,-0.7470100000000031,-7.1,-1.1,0.3999999999999999,-0.06700000000000017,-0.5,-0.10000000000000009,886.4246976964613,107.7750417757435,4.906302521008403,0.0571800971944658,-0.015036312831872654,-0.004856857997436262
2003-01-29,1.0,1.0,0.0,0.0,2.08,5.8,16.708,1853.0,97.79422,-1.2,2.1,2.0,9.048,1.25,2.5,0.010000000000000231,0.09999999999999964,0.04299999999999926,49.0,-0.5378000000000043,-2.5,0.5,0.10000000000000009,-0.1509999999999998,-0.5,0.0,860.693879071404,108.74956292545095,4.732983193277311,0.5142300302461755,-0.067118344607813,-0.005479988605611735
2003-03-18,1.0,1.0,0.0,0.0,1.99,5.9,16.467,1726.0,97.79614,-1.2,2.1,2.0,9.048,1.25,3.1,-0.07000000000000006,0.0,-0.053000000000000824,-27.0,-0.1680900000000065,4.6,1.6,-0.2999999999999998,-0.08399999999999963,0.0,0.7000000000000002,935.2359499891265,106.04062311188514,4.25,-0.9720592055967976,-0.07114714092889791,0.0
2003-05-06,1.0,1.0,0.0,0.0,1.82,6.1,16.47,1751.0,98.15343,0.7,3.6,1.4,8.932,1.25,2.0,-0.26,0.2999999999999998,-0.23799999999999955,-102.0,0.35921000000000447,1.9,1.5,-0.6000000000000001,-0.11599999999999966,0.0,-0.5,863.8141228427406,100.77776160039821,4.25,0.08878928704608824,-0.015868621693600118,0.0
2003-06-25,1.0,1.0,0.0,0.0,1.74,6.3,17.013,1867.0,98.44179,0.7,3.6,1.4,8.932,1.25,2.1,-0.2699999999999998,0.39999999999999947,0.8990000000000009,238.0,0.6815699999999936,1.9,1.5,-0.6000000000000001,-0.11599999999999966,0.0,-0.6000000000000001,816.3712535441423,101.6913231793572,4.25,1.5395400490249393,-0.07810246639145757,0.0
2003-08-12,1.0,1.0,0.0,-1.0,1.8,6.1,18.262,1833.0,99.15644,11.4,6.8,2.3,8.941,1.0,2.5,-0.040000000000000036,0.09999999999999964,1.5109999999999992,190.0,1.2272600000000011,10.700000000000001,3.1999999999999997,0.8999999999999999,0.009000000000000341,-0.25,0.10000000000000009,908.7812690542526,96.23656380597284,4.330882352941177,0.8879004539986345,-0.015080612708557517,-0.0029376157242558035
2003-09-16,1.0,1.0,0.0,0.0,1.75,6.1,17.286,1939.0,99.55997,11.4,6.8,2.3,8.941,1.0,2.8,-0.07000000000000006,0.0,0.8160000000000025,188.0,1.4065400000000068,10.700000000000001,3.1999999999999997,0.8999999999999999,0.009000000000000341,-0.25,0.7999999999999998,960.2813249604042,92.61324472507509,4.25,0.4570990558771507,0.04772595915083295,-0.0028129896026207087
2003-10-28,1.0,1.0,0.0,0.0,1.73,6.0,16.489,1967.0,99.9688,19.2,4.7,2.5,9.048,1.0,2.6,-0.010000000000000009,-0.2999999999999998,-0.5240000000000009,100.0,1.5270100000000042,18.5,1.1,1.1,0.11599999999999966,0.0,0.5,977.2396816221606,97.27814839787844,4.0,0.5105851156421916,-0.033116308499428405,0.0
2003-12-09,1.0,1.0,0.0,0.0,1.74,5.7,17.357,2057.0,100.6686,19.2,4.7,2.5,9.048,1.0,2.6,-0.06000000000000005,-0.39999999999999947,-0.9050000000000011,224.0,1.5121599999999944,7.799999999999999,-2.0999999999999996,0.20000000000000018,0.10699999999999932,0.0,0.10000000000000009,994.9479581432182,98.12004248034053,4.0,0.5864168254861529,-0.07282795163746694,0.0
2004-01-28,1.0,1.0,0.0,0.0,1.81,5.7,16.695,1911.0,100.9089,9.4,2.3,2.9,9.042,1.0,2.7,0.06000000000000005,-0.39999999999999947,-0.5910000000000011,-28.0,1.3489299999999957,-2.0,-4.5,0.6000000000000001,0.10099999999999909,0.0,-0.09999999999999964,1011.78747284192,93.806168352656,4.0,0.9978422742201685,-0.0670081275121691,0.0
2004-03-16,1.0,1.0,0.0,0.0,1.88,5.8,17.247,1998.0,101.1195,9.4,2.3,2.9,9.042,1.0,2.9,0.1399999999999999,0.0,-0.31599999999999895,-85.0,0.769999999999996,-9.799999999999999,-2.4000000000000004,0.3999999999999999,-0.006000000000000227,0.0,0.19999999999999973,1054.294907513787,89.30666317659265,4.0,0.9697487650052075,-0.026674691708131037,0.0
2004-05-04,1.0,1.0,0.0,0.0,2.21,5.6,18.186,1981.0,101.0789,8.6,3.1,3.3,9.065,1.0,3.3,0.3999999999999999,-0.10000000000000053,1.4909999999999997,70.0,0.1700000000000017,-0.8000000000000007,0.8000000000000003,0.3999999999999999,0.022999999999999687,0.0,0.5999999999999996,1138.181096745339,85.43557455559738,4.0,-0.08030491046392071,0.040911065294368686,0.0
2004-06-30,1.0,1.0,0.0,0.0,2.33,5.6,16.173,1828.0,101.0013,8.6,3.1,3.3,9.065,1.0,3.3,0.4500000000000002,-0.20000000000000018,-1.0740000000000016,-170.0,-0.11820000000000164,-0.8000000000000007,0.8000000000000003,0.3999999999999999,0.022999999999999687,0.0,0.3999999999999999,1127.096023226185,88.85048759524561,4.0,-0.06505149816315561,0.010760856099217685,0.0
2004-08-10,1.0,1.0,0.0,1.0,2.2,5.4,17.157,2024.0,100.7758,1.3,3.8,2.6,9.098,1.25,2.8,0.0900000000000003,-0.1999999999999993,0.25900000000000034,21.0,-0.3456999999999937,-7.3,0.6999999999999997,-0.6999999999999997,0.03300000000000125,0.25,-0.40000000000000036,1126.7827369497604,90.73841619090874,3.9181722689075626,-0.1921629007717361,-0.02124932613353784,0.0027399943028058676
2004-09-21,1.0,1.0,0.0,1.0,2.19,5.4,17.875,1905.0,100.6715,1.3,3.8,2.6,9.098,1.5,2.8,-0.020000000000000018,-0.1999999999999993,-0.31099999999999994,-76.0,-0.40740000000000975,-7.3,0.6999999999999997,-0.6999999999999997,0.03300000000000125,0.5,-0.5,1124.7239356802293,88.9555416459797,3.9222689075630255,-0.23485226258306546,-0.0021036099986869693,0.005554764278592791
2004-11-10,1.0,1.0,0.0,1.0,2.25,5.4,17.362,1782.0,100.5721,9.8,4.1,3.1,9.138,1.75,2.8,-0.009999999999999787,-0.09999999999999964,0.05299999999999727,-220.0,-0.32269999999999754,8.5,0.2999999999999998,0.5,0.03999999999999915,0.5,-0.20000000000000018,1086.4100301277738,89.64743277605842,4.21859243697479,0.38319990415889604,-0.028587737665473855,0.005410554052129325
2004-12-14,1.0,1.0,0.0,1.0,2.27,5.4,18.102,2042.0,100.5588,9.8,4.1,3.1,9.138,2.0,3.0,0.06999999999999984,0.0,0.9450000000000003,18.0,-0.21699999999999875,8.5,0.2999999999999998,0.5,0.03999999999999915,0.5,0.20000000000000018,1086.1881076844802,90.55858384781524,4.433928571428572,0.8229662053181969,-0.07306387477103772,0.0051791055405212925
2005-02-02,1.0,1.0,0.0,1.0,2.37,5.3,16.889,2144.0,100.5247,7.7,4.5,3.2,9.321,2.25,2.9,0.16000000000000014,-0.20000000000000018,-0.625,72.0,-0.07600000000000762,-2.1000000000000005,0.40000000000000036,0.10000000000000009,0.18299999999999983,0.5,-0.20000000000000018,1127.0331091616333,86.14360035808147,4.683928571428571,0.6999757841431061,-0.04254642139386455,0.005713217490385984
2005-03-22,1.0,1.0,0.0,1.0,2.39,5.2,17.413,1864.0,100.3844,7.7,4.5,3.2,9.321,2.5,3.2,0.14000000000000012,-0.20000000000000018,0.05100000000000193,82.0,-0.18770000000000664,-2.1000000000000005,0.40000000000000036,0.10000000000000009,0.18299999999999983,0.5,0.40000000000000036,1185.8233171222591,82.01028619333475,5.0001050420168065,0.14945804936613158,0.01042386473218458,0.005018871955561886
2005-05-03,1.0,1.0,0.0,1.0,2.29,5.2,17.756,2061.0,100.3262,9.2,2.0,2.9,9.445,2.75,3.3,-0.08000000000000007,-0.09999999999999964,0.8670000000000009,-83.0,-0.19849999999999568,1.4999999999999991,-2.5,-0.30000000000000027,0.12400000000000055,0.5,0.3999999999999999,1200.0835378951385,82.94894532916928,5.209663865546219,-0.25567884707345595,0.008790127094476893,0.005241418601338838
2005-06-30,1.0,1.0,0.0,1.0,2.18,5.0,18.482,2068.0,100.3446,9.2,2.0,2.9,9.445,3.0,3.2,-0.20999999999999996,-0.20000000000000018,1.068999999999999,204.0,-0.03979999999999961,1.4999999999999991,-2.5,-0.30000000000000027,0.12400000000000055,0.5,0.0,1180.0200429195115,81.7302893887047,5.5301470588235295,0.07112300792933696,0.05847963681674007,0.004972582253240277
2005-08-09,1.0,1.0,0.0,1.0,2.29,4.9,17.418,2095.0,100.4646,-0.1,3.2,3.7,9.557,3.25,3.1,0.0,-0.2999999999999998,-0.33800000000000097,34.0,0.1384000000000043,-9.299999999999999,1.2000000000000002,0.8000000000000003,0.1120000000000001,0.5,-0.19999999999999973,1151.0395131343553,83.89037358259955,5.7538865546218485,0.7346172402852823,0.0575182319383576,0.004705526278307932
2005-09-20,1.0,1.0,0.0,1.0,2.39,5.0,16.927,2151.0,100.5708,-0.1,3.2,3.7,9.557,3.5,4.3,0.14000000000000012,-0.09999999999999964,-0.4870000000000019,126.0,0.2571000000000083,-9.299999999999999,1.2000000000000002,0.8000000000000003,0.1120000000000001,0.5,1.0999999999999996,1196.528012264476,88.5701844319576,5.9222689075630255,0.3284868695392616,-0.00481867761018353,0.005590371741917105
2005-11-01,1.0,1.0,0.0,1.0,2.45,5.0,15.336,2065.0,100.724,13.0,2.2,3.3,9.686,3.75,4.6,0.20000000000000018,0.0,-5.799000000000001,11.0,0.33020000000000493,13.1,-1.0,-0.40000000000000036,0.12899999999999956,0.5,1.5999999999999996,1232.9454315954897,88.7045549953685,6.180987394957984,-0.27810508729113986,0.0012203299138404014,0.0055138156957698315
2005-12-13,1.0,1.0,0.0,1.0,2.44,4.9,17.174,1994.0,101.0851,13.0,2.2,3.3,9.686,4.0,3.1,0.1499999999999999,0.0,-0.24399999999999977,-101.0,0.6204999999999927,13.1,-1.0,-0.40000000000000036,0.12899999999999956,0.5,0.0,1206.1232126444327,86.93615159106855,6.430987394957984,0.2818868380906387,0.04537928757411501,0.0055138156957698315
2006-01-31,1.0,1.0,0.0,1.0,2.39,4.7,18.081,2273.0,101.2209,17.2,5.5,2.9,9.852,4.25,3.0,-0.06000000000000005,-0.2999999999999998,2.744999999999999,208.0,0.49689999999999657,4.199999999999999,3.3,-0.3999999999999999,0.16600000000000037,0.5,-1.5999999999999996,1190.3341267561714,90.75702079003598,6.717752100840336,0.8847541360294118,-0.006751961185795981,0.005389189574134738
2006-03-28,1.0,1.0,0.0,1.0,2.38,4.7,16.96,1969.0,101.3353,17.2,5.5,2.9,9.852,4.5,3.0,-0.08000000000000007,-0.2999999999999998,0.43599999999999994,-178.0,0.426400000000001,4.199999999999999,3.3,-0.3999999999999999,0.16600000000000037,0.5,-0.2999999999999998,1257.5298485507485,90.67814228474593,7.058928571428571,0.3133169235318597,-0.008928779414059748,0.0045915823956701315
2006-05-10,1.0,1.0,0.0,1.0,2.61,4.6,16.729,1942.0,101.2415,7.6,1.0,3.5,9.957,4.75,4.0,0.21999999999999975,-0.10000000000000053,-1.3520000000000003,-331.0,0.020600000000001728,-9.6,-4.5,0.6000000000000001,0.10500000000000043,0.5,1.0,1270.0960796965269,90.42090328440946,7.2598739495798315,0.3427754873632449,-0.019936970139038782,0.004746474861130892
2006-06-29,1.0,1.0,0.0,1.0,2.78,4.6,16.9,1802.0,101.1834,7.6,1.0,3.5,9.957,5.0,3.3,0.43999999999999995,-0.20000000000000018,-0.17100000000000293,-317.0,-0.12279999999999802,-9.6,-4.5,0.6000000000000001,0.10500000000000043,0.5,0.2999999999999998,1309.6756363043264,90.5526095286137,7.4792016806722685,-0.4017562390256685,-0.05462049878979827,0.00530195128899017
